dynamics,prediction_time
0,43.075103759765625
1,43.077110290527344
2,43.0791130065918
3,43.08112335205078
4,43.08312225341797
5,43.08512878417969
6,43.08714294433594
7,43.089141845703125
8,43.09115219116211
9,43.09315490722656
10,43.09516525268555
11,43.09716796875
12,43.099178314208984
13,43.10118103027344
14,43.103187561035156
15,43.105194091796875
16,43.107200622558594
17,43.10920715332031
18,43.11121368408203
19,43.113216400146484
20,43.11521911621094
21,43.11723327636719
22,43.119232177734375
23,43.12124252319336
24,43.12324523925781
25,43.1252555847168
26,43.127262115478516
27,43.1292724609375
28,43.13127517700195
29,43.133277893066406
30,43.135284423828125
31,43.137290954589844
32,43.13929748535156
33,43.14130401611328
34,43.143310546875
35,43.142520904541016
36,43.14013671875
37,43.13775634765625
38,43.13536834716797
39,43.13298797607422
40,43.13059997558594
41,43.12821960449219
42,43.125831604003906
43,43.123451232910156
44,43.121063232421875
45,43.118682861328125
46,43.116302490234375
47,43.11391830444336
48,43.111534118652344
49,43.10914611816406
50,43.10676574707031
51,43.1043815612793
52,43.10199737548828
53,43.09961700439453
54,43.09722900390625
55,43.0948486328125
56,43.09246826171875
57,43.0900764465332
58,43.08769607543945
59,43.08531188964844
60,43.08293151855469
61,43.08054733276367
62,43.078163146972656
63,43.075775146484375
64,43.073394775390625
65,43.07101058959961
66,43.06863021850586
67,43.066246032714844
68,43.06385803222656
69,43.06147766113281
70,43.05908966064453
71,43.05670928955078
72,43.054325103759766
73,43.051944732666016
74,43.049560546875
75,43.047176361083984
76,43.04479217529297
77,43.04241180419922
78,43.04002380371094
79,43.03764343261719
80,43.035255432128906
81,43.032875061035156
82,43.03049087524414
83,43.028106689453125
84,43.025718688964844
85,43.023338317871094
86,43.020957946777344
87,43.01857376098633
88,43.01618957519531
89,43.0138053894043
90,43.01142120361328
91,43.00904083251953
92,43.00665283203125
93,43.004268646240234
94,43.001888275146484
95,42.99950408935547
96,42.99711608886719
97,42.99473571777344
98,42.992347717285156
99,42.989967346191406
100,42.987586975097656
101,42.985198974609375
102,42.982818603515625
103,42.98043441772461
104,42.978050231933594
105,42.97566604614258
106,42.97328186035156
107,42.97089767456055
108,42.9685173034668
109,42.96613311767578
110,42.96375274658203
111,42.96136474609375
112,42.958984375
113,42.95659637451172
114,42.954219818115234
115,42.95183181762695
116,42.9494514465332
117,42.94706344604492
118,42.94468307495117
119,42.942298889160156
120,42.939910888671875
121,42.937530517578125
122,42.93514633178711
123,42.93276596069336
124,42.93037414550781
125,42.92799758911133
126,42.92560958862305
127,42.9232292175293
128,42.92084503173828
129,42.918460845947266
130,42.91607666015625
131,42.9136962890625
132,42.91130828857422
133,42.9089241027832
134,42.90654373168945
135,42.9041633605957
136,42.901771545410156
137,42.899391174316406
138,42.897010803222656
139,42.89462661743164
140,42.892242431640625
141,42.88985824584961
142,42.887474060058594
143,42.885093688964844
144,42.88270950317383
145,42.88031768798828
146,42.87794494628906
147,42.87555694580078
148,42.87317657470703
149,42.87079620361328
150,42.868404388427734
151,42.866024017333984
152,42.863643646240234
153,42.86125946044922
154,42.85887145996094
155,42.85649108886719
156,42.85410690307617
157,42.85171890258789
158,42.849342346191406
159,42.84695816040039
160,42.84457015991211
161,42.84218215942383
162,42.83980178833008
163,42.83742141723633
164,42.83503341674805
165,42.8326530456543
166,42.83026885986328
167,42.827884674072266
168,42.82550048828125
169,42.8231201171875
170,42.82073211669922
171,42.81835174560547
172,42.81596374511719
173,42.81358337402344
174,42.811195373535156
175,42.80881881713867
176,42.80643081665039
177,42.80405044555664
178,42.801666259765625
179,42.799278259277344
180,42.796897888183594
181,42.79450988769531
182,42.79212951660156
183,42.78974151611328
184,42.78736877441406
185,42.78498077392578
186,42.782596588134766
187,42.780216217041016
188,42.77783203125
189,42.77544021606445
190,42.77306365966797
191,42.77067947387695
192,42.76829528808594
193,42.76591110229492
194,42.763526916503906
195,42.761146545410156
196,42.758766174316406
197,42.75637435913086
198,42.753990173339844
199,42.75161361694336
200,42.74922561645508
201,42.74684143066406
202,42.74446105957031
203,42.74207305908203
204,42.739688873291016
205,42.737308502197266
206,42.73492431640625
207,42.73253631591797
208,42.730159759521484
209,42.7277717590332
210,42.72539138793945
211,42.72300720214844
212,42.720619201660156
213,42.71823501586914
214,42.715858459472656
215,42.713470458984375
216,42.711082458496094
217,42.708702087402344
218,42.706321716308594
219,42.703941345214844
220,42.70155715942383
221,42.69917297363281
222,42.69678497314453
223,42.69440841674805
224,42.6920166015625
225,42.689632415771484
