dynamics,prediction_time
0,43.365970611572266
1,43.36797332763672
2,43.36997985839844
3,43.371986389160156
4,43.373992919921875
5,43.37599563598633
6,43.37800598144531
7,43.38001251220703
8,43.38201904296875
9,43.38402557373047
10,43.38603210449219
11,43.388031005859375
12,43.39004135131836
13,43.39204406738281
14,43.39405059814453
15,43.39605712890625
16,43.398067474365234
17,43.40007019042969
18,43.40208053588867
19,43.40408706665039
20,43.406089782714844
21,43.40809631347656
22,43.41010284423828
23,43.412109375
24,43.41411590576172
25,43.41612243652344
26,43.418128967285156
27,43.42013168334961
28,43.422142028808594
29,43.42414855957031
30,43.4261474609375
31,43.42816162109375
32,43.43016052246094
33,43.43217468261719
34,43.434181213378906
35,43.436180114746094
36,43.43818283081055
37,43.4401969909668
38,43.44219970703125
39,43.4442024230957
40,43.44620895385742
41,43.448219299316406
42,43.44603729248047
43,43.44364929199219
44,43.4412727355957
45,43.43888473510742
46,43.43650436401367
47,43.434120178222656
48,43.431739807128906
49,43.429351806640625
50,43.42696762084961
51,43.424583435058594
52,43.422203063964844
53,43.41981887817383
54,43.41743469238281
55,43.41504669189453
56,43.41266632080078
57,43.41028594970703
58,43.407901763916016
59,43.405517578125
60,43.403133392333984
61,43.40074920654297
62,43.39836883544922
63,43.39597702026367
64,43.39359664916992
65,43.391212463378906
66,43.388832092285156
67,43.386444091796875
68,43.384063720703125
69,43.38167953491211
70,43.379295349121094
71,43.37691116333008
72,43.37453079223633
73,43.37214279174805
74,43.36975860595703
75,43.367374420166016
76,43.364994049072266
77,43.36260986328125
78,43.360225677490234
79,43.35784149169922
80,43.35546112060547
81,43.35308074951172
82,43.3506965637207
83,43.34831237792969
84,43.345924377441406
85,43.343544006347656
86,43.341163635253906
87,43.338775634765625
88,43.33639907836914
89,43.334007263183594
90,43.33162307739258
91,43.32923889160156
92,43.32685852050781
93,43.32447052001953
94,43.32209014892578
95,43.31970977783203
96,43.31732177734375
97,43.31494140625
98,43.31255340576172
99,43.3101692199707
100,43.30778884887695
101,43.30540466308594
102,43.30302047729492
103,43.300636291503906
104,43.29825210571289
105,43.295867919921875
106,43.29348373413086
107,43.291107177734375
108,43.288719177246094
109,43.28633117675781
110,43.28395080566406
111,43.28157043457031
112,43.2791862487793
113,43.27680206298828
114,43.2744140625
115,43.27203369140625
116,43.26964569091797
117,43.267269134521484
118,43.26488494873047
119,43.26250076293945
120,43.26011657714844
121,43.25773620605469
122,43.255348205566406
123,43.252967834472656
124,43.250579833984375
125,43.248199462890625
126,43.245811462402344
127,43.243431091308594
128,43.241050720214844
129,43.23866271972656
130,43.23628234863281
131,43.23390197753906
132,43.23151397705078
133,43.229129791259766
134,43.226741790771484
135,43.224365234375
136,43.22197723388672
137,43.21959686279297
138,43.21721267700195
139,43.21482849121094
140,43.21244430541992
141,43.21006393432617
142,43.20767593383789
143,43.205291748046875
144,43.20290756225586
145,43.200531005859375
146,43.198143005371094
147,43.19575500488281
148,43.19337463378906
149,43.19099426269531
150,43.188602447509766
151,43.18621826171875
152,43.18384552001953
153,43.181453704833984
154,43.179073333740234
155,43.17668914794922
156,43.17430877685547
157,43.17192459106445
158,43.1695442199707
159,43.167152404785156
160,43.164772033691406
161,43.162391662597656
162,43.16000747680664
163,43.157615661621094
164,43.155242919921875
165,43.152854919433594
166,43.150474548339844
167,43.1480827331543
168,43.14570236206055
169,43.14331817626953
170,43.14093780517578
171,43.1385498046875
172,43.13616943359375
173,43.1337890625
174,43.13139724731445
175,43.1290168762207
176,43.12663650512695
177,43.12425231933594
178,43.12186050415039
179,43.119483947753906
180,43.11709976196289
181,43.11471939086914
182,43.11233139038086
183,43.109947204589844
184,43.107566833496094
185,43.105186462402344
186,43.1027946472168
187,43.10041046142578
188,43.09803009033203
189,43.09564971923828
190,43.093265533447266
191,43.090885162353516
192,43.088504791259766
193,43.086116790771484
194,43.08373260498047
195,43.08134841918945
196,43.07896423339844
197,43.07658004760742
198,43.074195861816406
199,43.071815490722656
200,43.06943130493164
201,43.067047119140625
202,43.064659118652344
203,43.062278747558594
204,43.05989456176758
205,43.05751037597656
206,43.05512619018555
207,43.05274200439453
208,43.05036163330078
209,43.0479736328125
210,43.04559326171875
211,43.04320526123047
212,43.04082489013672
213,43.03843688964844
214,43.03605651855469
215,43.03367233276367
216,43.03129577636719
217,43.02890396118164
218,43.026519775390625
219,43.02414321899414
220,43.02175521850586
221,43.019371032714844
222,43.01698684692383
223,43.01460647583008
224,43.0122184753418
225,43.00984191894531
226,43.0074577331543
227,43.00507354736328
228,43.00269317626953
