dynamics,prediction_time
0,49.36805725097656
1,49.37006378173828
2,49.3720703125
3,49.37407684326172
4,49.37608337402344
5,49.378089904785156
6,49.38009262084961
7,49.382102966308594
8,49.38410568237305
9,49.38611602783203
10,49.388118743896484
11,49.39012908935547
12,49.392127990722656
13,49.39413833618164
14,49.396148681640625
15,49.39814758300781
16,49.4001579284668
17,49.40216064453125
18,49.40416717529297
19,49.40617370605469
20,49.408180236816406
21,49.410186767578125
22,49.412193298339844
23,49.41419982910156
24,49.416202545166016
25,49.418212890625
26,49.42021560668945
27,49.42222213745117
28,49.424232482910156
29,49.426239013671875
30,49.42824172973633
31,49.43024826049805
32,49.432254791259766
33,49.43425750732422
34,49.43626403808594
35,49.438270568847656
36,49.440277099609375
37,49.44227981567383
38,49.44429397583008
39,49.446292877197266
40,49.44830322265625
41,49.45030975341797
42,49.452308654785156
43,49.45431900024414
44,49.456329345703125
45,49.458335876464844
46,49.46034240722656
47,49.46234893798828
48,49.46435546875
49,49.46635818481445
50,49.46836853027344
51,49.470375061035156
52,49.472381591796875
53,49.47438049316406
54,49.47639465332031
55,49.4783935546875
56,49.480403900146484
57,49.48240661621094
58,49.483795166015625
59,49.481407165527344
60,49.479026794433594
61,49.476646423339844
62,49.47426223754883
63,49.47187805175781
64,49.4694938659668
65,49.46710968017578
66,49.4647216796875
67,49.462337493896484
68,49.4599609375
69,49.45757293701172
70,49.45519256591797
71,49.45280456542969
72,49.45042419433594
73,49.448036193847656
74,49.445655822753906
75,49.44327163696289
76,49.44089126586914
77,49.438507080078125
78,49.43611526489258
79,49.433738708496094
80,49.431358337402344
81,49.428977966308594
82,49.42658615112305
83,49.42420959472656
84,49.42182540893555
85,49.41944122314453
86,49.41705322265625
87,49.414669036865234
88,49.41229248046875
89,49.40990447998047
90,49.40752029418945
91,49.40513610839844
92,49.40275955200195
93,49.40037155151367
94,49.397979736328125
95,49.395599365234375
96,49.39321517944336
97,49.390830993652344
98,49.388450622558594
99,49.38606643676758
100,49.38368225097656
101,49.38129425048828
102,49.3789176940918
103,49.37653350830078
104,49.37415313720703
105,49.37175750732422
106,49.36937713623047
107,49.36699676513672
108,49.36461639404297
109,49.36222839355469
110,49.35984802246094
111,49.35746383666992
112,49.355079650878906
113,49.352699279785156
114,49.350311279296875
115,49.347930908203125
116,49.345542907714844
117,49.343162536621094
118,49.34077835083008
119,49.33839797973633
120,49.33601379394531
121,49.33362579345703
122,49.33124923706055
123,49.328861236572266
124,49.326480865478516
125,49.324092864990234
126,49.321712493896484
127,49.31932830810547
128,49.31694412231445
129,49.31455993652344
130,49.31217575073242
131,49.30979537963867
132,49.307411193847656
133,49.30502700805664
134,49.30263900756836
135,49.300262451171875
136,49.29787063598633
137,49.295494079589844
138,49.29310989379883
139,49.29072570800781
140,49.28833770751953
141,49.28595733642578
142,49.28357696533203
143,49.281185150146484
144,49.27880859375
145,49.27642059326172
146,49.27403259277344
147,49.27165603637695
148,49.26926803588867
149,49.26688766479492
150,49.26449966430664
151,49.262123107910156
152,49.259735107421875
153,49.257354736328125
154,49.25497055053711
155,49.252586364746094
156,49.25020217895508
157,49.24781799316406
158,49.24543762207031
159,49.2430534362793
160,49.24066925048828
161,49.23828887939453
162,49.235904693603516
163,49.233516693115234
164,49.23112869262695
165,49.2287483215332
166,49.22636795043945
167,49.22398376464844
168,49.221595764160156
169,49.21921920776367
170,49.216835021972656
171,49.214447021484375
172,49.212066650390625
173,49.209678649902344
174,49.207298278808594
175,49.20491027832031
176,49.20252990722656
177,49.20014572143555
178,49.1977653503418
179,49.195377349853516
180,49.192996978759766
181,49.19061279296875
182,49.18822479248047
183,49.18584060668945
184,49.1834602355957
185,49.18107604980469
186,49.17869186401367
187,49.176307678222656
188,49.173927307128906
189,49.171546936035156
190,49.16915512084961
191,49.16677474975586
192,49.164398193359375
193,49.162010192871094
194,49.15962600708008
195,49.15724182128906
196,49.15486526489258
197,49.1524772644043
198,49.150089263916016
199,49.147705078125
200,49.14532470703125
201,49.1429443359375
202,49.14055252075195
203,49.13817596435547
204,49.13578796386719
205,49.13340759277344
206,49.13102340698242
207,49.128639221191406
208,49.12625503540039
209,49.123870849609375
210,49.121490478515625
211,49.119102478027344
212,49.116722106933594
213,49.11433410644531
214,49.1119499206543
215,49.10956954956055
216,49.10718536376953
217,49.10479736328125
218,49.1024169921875
219,49.10003662109375
220,49.097652435302734
221,49.09526824951172
222,49.09288024902344
223,49.09049987792969
224,49.08811950683594
225,49.08572769165039
226,49.083351135253906
227,49.080970764160156
228,49.07858657836914
229,49.07619857788086
230,49.073822021484375
231,49.071434020996094
232,49.069053649902344
233,49.06666564941406
234,49.06428146362305
235,49.0619010925293
236,49.059513092041016
237,49.057132720947266
238,49.05474853515625
239,49.0523681640625
240,49.04998016357422
241,49.04759979248047
242,49.04521179199219
243,49.04283142089844
244,49.04044723510742
245,49.03805923461914
246,49.035682678222656
247,49.033294677734375
248,49.030914306640625
249,49.028526306152344
250,49.02614974975586
251,49.02375793457031
252,49.0213737487793
253,49.01899337768555
254,49.016605377197266
255,49.01422882080078
256,49.0118408203125
257,49.00946044921875
258,49.007076263427734
259,49.004695892333984
260,49.0023078918457
261,48.99992370605469
262,48.99754333496094
263,48.99515914916992
264,48.992774963378906
265,48.99039077758789
266,48.98801040649414
267,48.985626220703125
268,48.983238220214844
269,48.980857849121094
270,48.97846984863281
271,48.97608947753906
272,48.97370147705078
273,48.97132110595703
274,48.96894073486328
275,48.966552734375
276,48.964168548583984
277,48.961788177490234
278,48.959407806396484
279,48.95701217651367
280,48.95463562011719
281,48.95225143432617
282,48.94987106323242
283,48.94748306274414
284,48.94510269165039
285,48.942718505859375
