dynamics,prediction_time
0,41.28235626220703
1,41.272071838378906
2,41.261802673339844
3,41.25152587890625
4,41.241249084472656
5,41.23097229003906
6,41.22069549560547
7,41.210418701171875
8,41.20014190673828
9,41.18986511230469
10,41.179588317871094
11,41.1693115234375
12,41.159034729003906
13,41.14875793457031
14,41.138484954833984
15,41.128204345703125
16,41.11792755126953
17,41.10765075683594
18,41.097373962402344
19,41.08710479736328
20,41.076820373535156
21,41.06654739379883
22,41.05626678466797
23,41.04599380493164
24,41.03572082519531
25,41.02544403076172
26,41.015167236328125
27,41.00489044189453
28,40.99461364746094
29,40.984336853027344
30,40.974056243896484
31,40.963783264160156
32,40.95350646972656
33,40.94322967529297
34,40.93295669555664
35,40.92267608642578
36,40.91239929199219
37,40.902122497558594
38,40.891387939453125
39,40.87672424316406
40,40.86205291748047
41,40.847389221191406
42,40.83272171020508
43,40.81805419921875
44,40.80338668823242
45,40.788719177246094
46,40.77405548095703
47,40.76811599731445
48,40.76573181152344
49,40.76335144042969
50,40.760963439941406
51,40.758575439453125
52,40.756195068359375
53,40.753814697265625
54,40.751426696777344
55,40.74903869628906
56,40.74666213989258
57,40.74427795410156
58,40.74189758300781
59,40.73950958251953
60,40.737125396728516
61,40.7347412109375
62,40.73236083984375
63,40.72997283935547
64,40.72759246826172
65,40.72521209716797
66,40.72283172607422
67,40.72044372558594
68,40.71805953979492
69,40.715675354003906
70,40.713294982910156
71,40.710906982421875
72,40.708526611328125
73,40.70614242553711
74,40.70375442504883
75,40.70137405395508
76,40.69898986816406
77,40.69660568237305
78,40.69422149658203
79,40.691837310791016
80,40.689453125
81,40.687068939208984
82,40.684688568115234
83,40.682308197021484
84,40.6799201965332
85,40.67753601074219
86,40.67515563964844
87,40.67277145385742
88,40.670387268066406
89,40.66800308227539
90,40.665618896484375
91,40.663238525390625
92,40.660850524902344
93,40.65846633911133
94,40.65608596801758
95,40.65370178222656
96,40.65131378173828
97,40.64893341064453
98,40.64654541015625
99,40.6441650390625
100,40.641780853271484
101,40.639404296875
102,40.637020111083984
103,40.63463592529297
104,40.63224792480469
105,40.62986755371094
106,40.62748336791992
107,40.625099182128906
108,40.622711181640625
109,40.62033462524414
110,40.61794662475586
111,40.61556625366211
112,40.613182067871094
113,40.61079406738281
114,40.60841369628906
115,40.60602951049805
116,40.60364532470703
117,40.601261138916016
118,40.598876953125
119,40.59649658203125
120,40.5941162109375
121,40.59172821044922
122,40.58934020996094
123,40.58695983886719
124,40.584571838378906
125,40.58219909667969
126,40.579811096191406
127,40.57742691040039
128,40.575042724609375
129,40.57265853881836
130,40.570274353027344
131,40.56789016723633
132,40.56550598144531
133,40.5631217956543
134,40.56074142456055
135,40.55835723876953
136,40.55597686767578
137,40.55359649658203
138,40.551212310791016
139,40.54882049560547
140,40.54644012451172
141,40.54405975341797
142,40.54167175292969
143,40.53929138183594
144,40.53690719604492
145,40.534523010253906
146,40.532142639160156
147,40.529754638671875
148,40.52737045288086
149,40.524986267089844
150,40.522605895996094
151,40.52021789550781
152,40.51783752441406
153,40.51545333862305
154,40.51306915283203
155,40.51068878173828
156,40.50830078125
157,40.50592041015625
158,40.50353240966797
159,40.50115203857422
160,40.49876403808594
161,40.49637985229492
162,40.493995666503906
163,40.491615295410156
164,40.48923110961914
165,40.48685073852539
166,40.484466552734375
167,40.482078552246094
168,40.47969436645508
169,40.47731399536133
170,40.47492980957031
171,40.47254943847656
172,40.47016143798828
173,40.46778106689453
174,40.46540069580078
175,40.463016510009766
176,40.460628509521484
177,40.458248138427734
178,40.45586395263672
179,40.45347595214844
180,40.45109558105469
181,40.44871520996094
182,40.44633102416992
183,40.44394302368164
184,40.44156265258789
185,40.43917465209961
186,40.43679428100586
187,40.434410095214844
188,40.43202209472656
189,40.42964172363281
190,40.42726135253906
191,40.42487716674805
192,40.42249298095703
193,40.42011260986328
194,40.417724609375
195,40.41534423828125
196,40.41295623779297
197,40.41057586669922
198,40.4081916809082
199,40.40580749511719
200,40.40342712402344
201,40.401039123535156
202,40.39866256713867
203,40.39626693725586
204,40.393890380859375
205,40.39150619506836
206,40.389122009277344
207,40.38673400878906
208,40.38435363769531
209,40.38197326660156
210,40.37959289550781
211,40.3772087097168
212,40.374820709228516
213,40.372440338134766
214,40.370052337646484
215,40.367671966552734
216,40.36528778076172
217,40.36290740966797
