dynamics,prediction_time
0,39.42169952392578
1,39.4237060546875
2,39.42571258544922
3,39.42771911621094
4,39.429725646972656
5,39.431732177734375
6,39.433738708496094
7,39.43574523925781
8,39.437747955322266
9,39.43975830078125
10,39.4417610168457
11,39.443763732910156
12,39.44577407836914
13,39.447776794433594
14,39.44978332519531
15,39.4517936706543
16,39.45379638671875
17,39.45580291748047
18,39.45780944824219
19,39.459815979003906
20,39.461822509765625
21,39.463829040527344
22,39.46583557128906
23,39.46784210205078
24,39.4698486328125
25,39.469722747802734
26,39.46733856201172
27,39.46495819091797
28,39.46257019042969
29,39.46018981933594
30,39.45780563354492
31,39.455421447753906
32,39.45303726196289
33,39.450653076171875
34,39.448272705078125
35,39.445884704589844
36,39.443504333496094
37,39.44111633300781
38,39.43873596191406
39,39.43635177612305
40,39.43396759033203
41,39.431583404541016
42,39.429203033447266
43,39.42681884765625
44,39.424434661865234
45,39.42205047607422
46,39.41967010498047
47,39.41728210449219
48,39.41490173339844
49,39.41251754760742
50,39.410133361816406
51,39.407752990722656
52,39.405364990234375
53,39.402984619140625
54,39.400596618652344
55,39.398216247558594
56,39.39583206176758
57,39.39344787597656
58,39.39106369018555
59,39.38867950439453
60,39.38629913330078
61,39.3839111328125
62,39.38153076171875
63,39.379146575927734
64,39.376766204833984
65,39.3743782043457
66,39.37199401855469
67,39.36961364746094
68,39.367225646972656
69,39.36484146118164
70,39.36246109008789
71,39.360076904296875
72,39.357696533203125
73,39.355308532714844
74,39.352928161621094
75,39.35054016113281
76,39.34815979003906
77,39.34577560424805
78,39.34339141845703
79,39.34101104736328
80,39.33863067626953
81,39.336238861083984
82,39.333858489990234
83,39.33147430419922
84,39.32909393310547
85,39.32670974731445
86,39.32432556152344
87,39.32194137573242
88,39.319557189941406
89,39.31717300415039
90,39.31479263305664
91,39.31240463256836
92,39.310020446777344
93,39.30763626098633
94,39.305259704589844
95,39.30287170410156
96,39.30048751831055
97,39.29810333251953
98,39.295719146728516
99,39.293338775634766
100,39.29095458984375
101,39.288570404052734
102,39.28618621826172
103,39.28380584716797
104,39.28141784667969
105,39.27903366088867
106,39.276649475097656
107,39.274269104003906
108,39.271888732910156
109,39.269500732421875
110,39.267120361328125
111,39.264732360839844
112,39.26234817504883
113,39.25996780395508
114,39.25758361816406
115,39.25519561767578
116,39.25281524658203
117,39.25043487548828
118,39.248046875
119,39.24566650390625
120,39.24327850341797
121,39.24089813232422
122,39.23851013183594
123,39.23612976074219
124,39.23374938964844
125,39.23136520385742
126,39.228981018066406
127,39.22659683227539
128,39.22421646118164
129,39.221824645996094
130,39.21944808959961
131,39.217063903808594
132,39.21467971801758
133,39.2122917175293
134,39.20991516113281
135,39.20752716064453
136,39.20514678955078
137,39.2027587890625
138,39.20037841796875
139,39.197998046875
140,39.19561004638672
141,39.1932258605957
142,39.19084167480469
143,39.18846130371094
144,39.186073303222656
145,39.18368911743164
146,39.18130874633789
147,39.17892074584961
148,39.17654037475586
149,39.174156188964844
150,39.171775817871094
151,39.16938781738281
152,39.1670036315918
153,39.16462326049805
154,39.16223907470703
155,39.159854888916016
156,39.157470703125
157,39.15508270263672
158,39.15270233154297
159,39.15031814575195
160,39.1479377746582
161,39.14555358886719
162,39.14317321777344
163,39.140785217285156
164,39.138404846191406
165,39.136016845703125
166,39.133636474609375
167,39.13125228881836
168,39.128868103027344
169,39.126487731933594
170,39.12410354614258
171,39.12171936035156
172,39.11933898925781
173,39.116947174072266
174,39.114566802978516
175,39.1121826171875
176,39.109798431396484
177,39.10741424560547
178,39.10503387451172
179,39.10264587402344
180,39.10026168823242
181,39.09788513183594
182,39.095497131347656
183,39.093109130859375
184,39.090728759765625
185,39.088348388671875
186,39.085960388183594
187,39.083580017089844
188,39.08119583129883
189,39.07881164550781
190,39.07643127441406
191,39.07404327392578
192,39.071659088134766
193,39.069278717041016
194,39.066890716552734
195,39.064510345458984
196,39.062129974365234
197,39.05974578857422
198,39.05735778808594
199,39.05497741699219
200,39.05259704589844
