dynamics,prediction_time
0,38.59199142456055
1,38.58171844482422
2,38.57143783569336
3,38.561161041259766
4,38.55088424682617
5,38.540611267089844
6,38.53033447265625
7,38.52005386352539
8,38.50978088378906
9,38.4995002746582
10,38.489227294921875
11,38.47895050048828
12,38.46867752075195
13,38.458396911621094
14,38.448123931884766
15,38.437843322753906
16,38.42757034301758
17,38.41413116455078
18,38.39946365356445
19,38.38479995727539
20,38.37013244628906
21,38.35546875
22,38.340797424316406
23,38.326133728027344
24,38.31147003173828
25,38.29680252075195
26,38.28213882446289
27,38.2674674987793
28,38.252803802490234
29,38.238136291503906
30,38.223472595214844
31,38.208805084228516
32,38.19413757324219
33,38.179473876953125
34,38.1648063659668
35,38.150142669677734
36,38.13547134399414
37,38.12080764770508
38,38.10614013671875
39,38.09147644042969
40,38.07680892944336
41,38.0621452331543
42,38.0474739074707
43,38.03281021118164
44,38.01814270019531
45,38.00347900390625
46,37.98881149291992
47,37.974143981933594
48,37.95948028564453
49,37.9448127746582
50,37.93014907836914
51,37.91548156738281
52,37.900814056396484
53,37.88615036010742
54,37.87147903442383
55,37.85681915283203
56,37.8421516418457
57,37.827484130859375
58,37.81282043457031
59,37.79814910888672
60,37.78348159790039
61,37.76881408691406
62,37.754154205322266
63,37.747352600097656
64,37.74497604370117
65,37.74258804321289
66,37.74020767211914
67,37.737823486328125
68,37.735443115234375
69,37.733055114746094
70,37.73067092895508
71,37.72828674316406
72,37.72590637207031
73,37.7235221862793
74,37.72113800048828
75,37.71875762939453
76,37.71636962890625
77,37.713985443115234
78,37.71160125732422
79,37.70922088623047
80,37.70683670043945
81,37.70445251464844
82,37.70207214355469
83,37.699684143066406
84,37.69730758666992
85,37.694915771484375
86,37.692535400390625
87,37.690155029296875
88,37.687767028808594
89,37.685386657714844
90,37.68299865722656
91,37.68061828613281
92,37.67823028564453
93,37.67585372924805
94,37.673465728759766
95,37.67108154296875
96,37.668697357177734
97,37.66631317138672
98,37.66393280029297
99,37.66154479980469
100,37.65916442871094
101,37.65678024291992
102,37.654396057128906
103,37.65201187133789
104,37.649627685546875
105,37.647247314453125
106,37.644859313964844
107,37.642478942871094
108,37.64009475708008
109,37.63771438598633
110,37.63532638549805
111,37.63294982910156
112,37.63056564331055
113,37.62818145751953
114,37.62579345703125
115,37.623409271240234
116,37.62103271484375
117,37.6186408996582
118,37.61626434326172
119,37.61387634277344
120,37.61149597167969
121,37.609107971191406
122,37.60672378540039
123,37.604339599609375
124,37.60195541381836
125,37.59957504272461
126,37.597190856933594
127,37.594810485839844
128,37.59242248535156
129,37.59004211425781
130,37.5876579284668
131,37.585269927978516
132,37.582889556884766
133,37.580501556396484
134,37.578121185302734
135,37.57573699951172
136,37.57335662841797
137,37.57097244262695
138,37.5685920715332
139,37.566200256347656
140,37.56381607055664
141,37.561439514160156
142,37.55904769897461
143,37.556671142578125
144,37.554283142089844
145,37.551902770996094
146,37.54951477050781
147,37.547142028808594
148,37.54475402832031
149,37.5423698425293
150,37.53998565673828
151,37.537601470947266
152,37.535221099853516
153,37.532833099365234
154,37.530452728271484
155,37.52806854248047
156,37.52568817138672
157,37.52330017089844
158,37.52091598510742
159,37.518531799316406
160,37.516151428222656
161,37.51376724243164
162,37.51137924194336
163,37.50899887084961
164,37.506614685058594
165,37.50423049926758
166,37.50185012817383
167,37.49945831298828
168,37.49707794189453
169,37.49469757080078
170,37.492313385009766
171,37.489925384521484
172,37.487548828125
