dynamics,prediction_time
0,45.233341217041016
1,45.235347747802734
2,45.23735809326172
3,45.239356994628906
4,45.24136734008789
5,45.243370056152344
6,45.24537658691406
7,45.24738311767578
8,45.249393463134766
9,45.25139617919922
10,45.25340270996094
11,45.25540542602539
12,45.257415771484375
13,45.259422302246094
14,45.26142883300781
15,45.263431549072266
16,45.26544189453125
17,45.26744842529297
18,45.26945114135742
19,45.27145767211914
20,45.27346420288086
21,45.27547073364258
22,45.27747344970703
23,45.27947998046875
24,45.2814826965332
25,45.28349304199219
26,45.28549575805664
27,45.287506103515625
28,45.289512634277344
29,45.29151916503906
30,45.293521881103516
31,45.2955322265625
32,45.29753494262695
33,45.29954528808594
34,45.301544189453125
35,45.303558349609375
36,45.304351806640625
37,45.301971435546875
38,45.299591064453125
39,45.297203063964844
40,45.29481887817383
41,45.29243850708008
42,45.29005432128906
43,45.28767013549805
44,45.28528594970703
45,45.28289794921875
46,45.280517578125
47,45.27813720703125
48,45.275753021240234
49,45.27336883544922
50,45.27098083496094
51,45.26860046386719
52,45.26621627807617
53,45.263832092285156
54,45.26144790649414
55,45.259063720703125
56,45.256683349609375
57,45.254295349121094
58,45.251914978027344
59,45.24952697753906
60,45.24714660644531
61,45.2447624206543
62,45.24238204956055
63,45.23999786376953
64,45.23760986328125
65,45.235225677490234
66,45.23284149169922
67,45.23046112060547
68,45.22807312011719
69,45.22569274902344
70,45.22331237792969
71,45.22093200683594
72,45.21854782104492
73,45.216163635253906
74,45.213775634765625
75,45.211395263671875
76,45.20901107788086
77,45.206626892089844
78,45.204246520996094
79,45.20185852050781
80,45.1994743347168
81,45.19709014892578
82,45.19470977783203
83,45.192325592041016
84,45.18994140625
85,45.18755340576172
86,45.18517303466797
87,45.18279266357422
88,45.18040466308594
89,45.17802429199219
90,45.175636291503906
91,45.173255920410156
92,45.170875549316406
93,45.168487548828125
94,45.16610336303711
95,45.16372299194336
96,45.161338806152344
97,45.15895462036133
98,45.15657043457031
99,45.15418243408203
100,45.15180206298828
101,45.149417877197266
102,45.147037506103516
103,45.144649505615234
104,45.14226531982422
105,45.1398811340332
106,45.13750457763672
107,45.1351203918457
108,45.13273620605469
109,45.13035583496094
110,45.127967834472656
111,45.125587463378906
112,45.123199462890625
113,45.120819091796875
114,45.11843490600586
115,45.116050720214844
116,45.11366653442383
117,45.11128234863281
118,45.1088981628418
119,45.10651397705078
120,45.10413360595703
121,45.10174560546875
122,45.099361419677734
123,45.096981048583984
124,45.094600677490234
125,45.09221649169922
126,45.08982467651367
127,45.08744812011719
128,45.08506393432617
129,45.082679748535156
130,45.080291748046875
131,45.077911376953125
132,45.075523376464844
133,45.073143005371094
134,45.070762634277344
135,45.06837463378906
136,45.06599426269531
137,45.0636100769043
138,45.06122970581055
139,45.058841705322266
140,45.05645751953125
141,45.054073333740234
142,45.05168914794922
143,45.04930877685547
144,45.04692459106445
145,45.0445442199707
146,45.04216384887695
147,45.03977584838867
148,45.03738784790039
149,45.035011291503906
150,45.032623291015625
151,45.030235290527344
152,45.02785873413086
153,45.025474548339844
154,45.023094177246094
155,45.02070236206055
156,45.01832580566406
157,45.01593780517578
158,45.013553619384766
159,45.01116943359375
160,45.008785247802734
161,45.006404876708984
162,45.00402069091797
163,45.00163650512695
164,44.99925231933594
165,44.99687194824219
166,44.994483947753906
167,44.992103576660156
168,44.989715576171875
169,44.98733139038086
170,44.984947204589844
171,44.982566833496094
172,44.98018264770508
173,44.97779846191406
174,44.97541427612305
175,44.9730339050293
176,44.97064971923828
177,44.96826934814453
178,44.96587371826172
179,44.9635009765625
180,44.961116790771484
181,44.958736419677734
182,44.95634460449219
183,44.95396423339844
184,44.95158386230469
185,44.94919967651367
186,44.946815490722656
187,44.944427490234375
188,44.942047119140625
189,44.93966293334961
190,44.937278747558594
191,44.93489456176758
192,44.93251419067383
193,44.93012619018555
194,44.92774200439453
195,44.92536544799805
196,44.922977447509766
197,44.92059326171875
198,44.918209075927734
199,44.91582489013672
200,44.91344451904297
201,44.91106033325195
202,44.90867614746094
203,44.906288146972656
204,44.90391540527344
205,44.90152359008789
206,44.89914321899414
207,44.896751403808594
208,44.89437484741211
209,44.89198684692383
210,44.88960647583008
211,44.88722229003906
212,44.88483810424805
213,44.88245391845703
214,44.88007354736328
215,44.877689361572266
216,44.87529754638672
217,44.872928619384766
218,44.87053680419922
219,44.86815643310547
220,44.86577224731445
221,44.86338806152344
222,44.86100387573242
223,44.85862350463867
224,44.856239318847656
225,44.853851318359375
226,44.85147476196289
227,44.84908676147461
228,44.846702575683594
229,44.84431457519531
230,44.84193420410156
231,44.83955383300781
232,44.83716583251953
233,44.83478546142578
234,44.832401275634766
235,44.83002471923828
236,44.82762908935547
237,44.82524871826172
238,44.8228645324707
239,44.82048416137695
240,44.81809616088867
