dynamics,prediction_time
0,42.154388427734375
1,42.156394958496094
2,42.15839767456055
3,42.16040802001953
4,42.16241455078125
5,42.16442108154297
6,42.16642379760742
7,42.16843032836914
8,42.170440673828125
9,42.17244338989258
10,42.1744499206543
11,42.17645263671875
12,42.17845916748047
13,42.18046569824219
14,42.182472229003906
15,42.184478759765625
16,42.186485290527344
17,42.188316345214844
18,42.185935974121094
19,42.18355178833008
20,42.1811637878418
21,42.17877960205078
22,42.1764030456543
23,42.17401885986328
24,42.171634674072266
25,42.16925048828125
26,42.16686248779297
27,42.16448211669922
28,42.1620979309082
29,42.15971374511719
30,42.15733337402344
31,42.15494918823242
32,42.152565002441406
33,42.150177001953125
34,42.147796630859375
35,42.14541244506836
36,42.143028259277344
37,42.140647888183594
38,42.13826370239258
39,42.13587951660156
40,42.13349533081055
41,42.1311149597168
42,42.12873077392578
43,42.12635040283203
44,42.12396240234375
45,42.121578216552734
46,42.11919403076172
47,42.11681365966797
48,42.11442565917969
49,42.11204147338867
50,42.109657287597656
51,42.107276916503906
52,42.10489273071289
53,42.102508544921875
54,42.100128173828125
55,42.097740173339844
56,42.095359802246094
57,42.09297180175781
58,42.09059143066406
59,42.08820343017578
60,42.08582305908203
61,42.08344268798828
62,42.0810546875
63,42.07866668701172
64,42.076290130615234
65,42.07390594482422
66,42.0715217590332
67,42.06913757324219
68,42.06675720214844
69,42.06437301635742
70,42.06199264526367
71,42.059608459472656
72,42.057220458984375
73,42.05483627319336
74,42.052452087402344
75,42.050071716308594
76,42.04768753051758
77,42.04530334472656
78,42.04291915893555
79,42.04053497314453
80,42.038150787353516
81,42.035770416259766
82,42.033382415771484
83,42.03099822998047
84,42.02861785888672
85,42.0262336730957
86,42.02384948730469
87,42.02146530151367
88,42.01908493041992
89,42.016700744628906
90,42.014312744140625
91,42.011932373046875
92,42.00954818725586
93,42.007164001464844
94,42.00477981567383
95,42.00239944458008
96,42.00001525878906
97,41.99763488769531
98,41.995243072509766
99,41.992862701416016
100,41.990478515625
101,41.988094329833984
102,41.985713958740234
103,41.98332977294922
104,41.98094940185547
105,41.97856140136719
106,41.97618103027344
107,41.97379684448242
108,41.97140884399414
109,41.96902847290039
110,41.96664810180664
111,41.964263916015625
112,41.96187973022461
113,41.95949172973633
114,41.95711135864258
115,41.95472717285156
116,41.95234298706055
117,41.94995880126953
118,41.947574615478516
119,41.9451904296875
120,41.94281005859375
121,41.940425872802734
122,41.93804168701172
123,41.9356575012207
124,41.93327331542969
125,41.93089294433594
126,41.928504943847656
127,41.92612075805664
128,41.923736572265625
129,41.921356201171875
130,41.918968200683594
131,41.916587829589844
132,41.914207458496094
133,41.91181564331055
134,41.9094352722168
135,41.90705108642578
136,41.90467071533203
137,41.90228271484375
138,41.899906158447266
139,41.897518157958984
140,41.89513397216797
141,41.89275360107422
142,41.8903694152832
143,41.88798904418945
144,41.88560104370117
145,41.883216857910156
146,41.88084030151367
147,41.87845230102539
148,41.876068115234375
149,41.873687744140625
150,41.87130355834961
151,41.86891555786133
152,41.86653518676758
153,41.86415100097656
154,41.86176681518555
155,41.85938262939453
156,41.856998443603516
157,41.8546142578125
158,41.85223388671875
159,41.849849700927734
160,41.84746170043945
161,41.8450813293457
162,41.84269714355469
163,41.84031295776367
164,41.83793258666992
165,41.83554458618164
166,41.833160400390625
167,41.83077621459961
168,41.828392028808594
169,41.826011657714844
170,41.82362747192383
171,41.82124328613281
172,41.81886291503906
173,41.81647872924805
174,41.814090728759766
175,41.81170654296875
176,41.809326171875
177,41.806949615478516
178,41.80455780029297
179,41.80217742919922
180,41.7997932434082
181,41.79741287231445
182,41.795021057128906
183,41.792640686035156
184,41.790260314941406
185,41.78787612915039
186,41.785491943359375
187,41.783103942871094
188,41.780723571777344
189,41.77833557128906
190,41.77595520019531
191,41.7735710144043
192,41.77119445800781
193,41.76880645751953
194,41.76641845703125
195,41.7640380859375
196,41.76165771484375
197,41.75926971435547
198,41.75688171386719
199,41.7545051574707
200,41.75212097167969
201,41.749732971191406
202,41.747352600097656
203,41.74496841430664
204,41.742584228515625
205,41.74020004272461
206,41.737815856933594
207,41.73543167114258
208,41.73305130004883
209,41.73066329956055
210,41.7282829284668
211,41.72590255737305
212,41.72351837158203
213,41.72113037109375
214,41.718753814697266
215,41.716365814208984
216,41.71398162841797
217,41.71160125732422
218,41.7092170715332
219,41.70683288574219
220,41.70444869995117
