dynamics,prediction_time
0,39.506263732910156
1,39.508270263671875
2,39.510276794433594
3,39.51227951049805
4,39.51428985595703
5,39.51629638671875
6,39.51830291748047
7,39.520301818847656
8,39.522308349609375
9,39.524314880371094
10,39.52632522583008
11,39.52832794189453
12,39.530338287353516
13,39.53234100341797
14,39.53435134887695
15,39.53635787963867
16,39.538360595703125
17,39.540367126464844
18,39.54237365722656
19,39.54438018798828
20,39.54638671875
21,39.54839324951172
22,39.55039978027344
23,39.552406311035156
24,39.554412841796875
25,39.55641555786133
26,39.55842208862305
27,39.560428619384766
28,39.56243133544922
29,39.5643310546875
30,39.56195068359375
31,39.5595703125
32,39.55718231201172
33,39.55480194091797
34,39.55241394042969
35,39.55003356933594
36,39.547645568847656
37,39.545265197753906
38,39.54288101196289
39,39.540496826171875
40,39.53811264038086
41,39.535728454589844
42,39.53334426879883
43,39.53096008300781
44,39.52857971191406
45,39.52619171142578
46,39.52381134033203
47,39.521427154541016
48,39.51904296875
49,39.51666259765625
50,39.51427459716797
51,39.51189422607422
52,39.5095100402832
53,39.50712585449219
54,39.50474548339844
55,39.50236129760742
56,39.499977111816406
57,39.497589111328125
58,39.495208740234375
59,39.492820739746094
60,39.490440368652344
61,39.48805618286133
62,39.48567581176758
63,39.4832878112793
64,39.48090744018555
65,39.47852325439453
66,39.47614288330078
67,39.4737548828125
68,39.47137451171875
69,39.46898651123047
70,39.46660614013672
71,39.4642219543457
72,39.46183776855469
73,39.45945358276367
74,39.45707321166992
75,39.454689025878906
76,39.45230484008789
77,39.449920654296875
78,39.44753646850586
79,39.445152282714844
80,39.44276809692383
81,39.44038391113281
82,39.43800354003906
83,39.43561553955078
84,39.43323516845703
85,39.430850982666016
86,39.428466796875
87,39.42608642578125
88,39.42369842529297
89,39.42131423950195
90,39.4189338684082
91,39.41654968261719
92,39.41416549682617
93,39.41178512573242
94,39.40939712524414
95,39.40701675415039
96,39.40462875366211
97,39.40224838256836
98,39.399864196777344
99,39.39748001098633
100,39.39509582519531
101,39.39271545410156
102,39.39033126831055
103,39.38794708251953
104,39.385562896728516
105,39.3831787109375
106,39.380794525146484
107,39.37841033935547
108,39.37602996826172
109,39.37364196777344
110,39.37126159667969
111,39.36887741088867
112,39.366493225097656
113,39.36410903930664
114,39.36172866821289
115,39.359344482421875
116,39.35696029663086
117,39.354576110839844
118,39.352195739746094
119,39.34980773925781
120,39.3474235534668
121,39.34503936767578
122,39.34265899658203
123,39.34027099609375
124,39.337890625
125,39.335506439208984
126,39.33312225341797
127,39.33073806762695
128,39.3283576965332
129,39.325965881347656
130,39.323585510253906
131,39.321205139160156
132,39.31882095336914
133,39.316436767578125
134,39.314056396484375
135,39.31167221069336
136,39.30929183959961
137,39.30690383911133
138,39.30451965332031
139,39.30213928222656
140,39.29975128173828
141,39.29737091064453
142,39.294986724853516
143,39.2926025390625
144,39.290218353271484
145,39.287837982177734
146,39.28544998168945
147,39.28306579589844
148,39.28068161010742
149,39.27830123901367
150,39.275917053222656
151,39.273536682128906
152,39.271148681640625
153,39.268768310546875
154,39.26638412475586
155,39.263999938964844
156,39.26161575317383
157,39.25923156738281
158,39.25684356689453
159,39.25446319580078
160,39.25208282470703
161,39.249698638916016
162,39.247314453125
163,39.24492645263672
164,39.24254608154297
165,39.24016189575195
166,39.23777770996094
167,39.23539733886719
168,39.233009338378906
169,39.230628967285156
170,39.228248596191406
171,39.22586441040039
172,39.223480224609375
173,39.22109603881836
174,39.218711853027344
175,39.21632766723633
176,39.21394729614258
177,39.2115592956543
178,39.20917510986328
179,39.20679473876953
180,39.20441436767578
181,39.2020263671875
182,39.199642181396484
183,39.19725799560547
184,39.19487380981445
185,39.1924934387207
186,39.19010925292969
187,39.187721252441406
188,39.185340881347656
189,39.182960510253906
190,39.180572509765625
191,39.178184509277344
192,39.17580795288086
193,39.173423767089844
194,39.17103958129883
195,39.16865539550781
196,39.1662712097168
197,39.163883209228516
198,39.161502838134766
199,39.15911865234375
200,39.156734466552734
201,39.154354095458984
202,39.15196990966797
203,39.14958190917969
204,39.14719772338867
