dynamics,prediction_time
0,43.32569885253906
1,43.32769775390625
2,43.32970428466797
3,43.33171463012695
4,43.333717346191406
5,43.335723876953125
6,43.337738037109375
7,43.33973693847656
8,43.34174346923828
9,43.34375
10,43.34575653076172
11,43.34776306152344
12,43.34976577758789
13,43.351776123046875
14,43.353782653808594
15,43.35578918457031
16,43.357791900634766
17,43.359798431396484
18,43.3618049621582
19,43.36381149291992
20,43.36581802368164
21,43.367820739746094
22,43.36982727050781
23,43.37183380126953
24,43.373844146728516
25,43.375850677490234
26,43.37785339355469
27,43.379859924316406
28,43.381866455078125
29,43.38387680053711
30,43.38587951660156
31,43.38788604736328
32,43.389892578125
33,43.39128875732422
34,43.38890075683594
35,43.386512756347656
36,43.384132385253906
37,43.381744384765625
38,43.37936782836914
39,43.376983642578125
40,43.374595642089844
41,43.372215270996094
42,43.369834899902344
43,43.36744689941406
44,43.36506271362305
45,43.36268615722656
46,43.36029815673828
47,43.35791778564453
48,43.355533599853516
49,43.3531494140625
50,43.35076141357422
51,43.34838104248047
52,43.34599685668945
53,43.34361267089844
54,43.341224670410156
55,43.338844299316406
56,43.33646011352539
57,43.33407974243164
58,43.331695556640625
59,43.32931137084961
60,43.326927185058594
61,43.324546813964844
62,43.3221549987793
63,43.31977462768555
64,43.31739044189453
65,43.31501007080078
66,43.3126220703125
67,43.31024169921875
68,43.307861328125
69,43.30547332763672
70,43.3030891418457
71,43.30070495605469
72,43.29832458496094
73,43.29594421386719
74,43.29356002807617
75,43.291175842285156
76,43.288787841796875
77,43.286407470703125
78,43.28402328491211
79,43.281646728515625
80,43.279258728027344
81,43.27687454223633
82,43.27449035644531
83,43.27210998535156
84,43.26972198486328
85,43.267337799072266
86,43.26495361328125
87,43.2625732421875
88,43.260189056396484
89,43.2578010559082
90,43.25541687011719
91,43.25303649902344
92,43.25065231323242
93,43.248268127441406
94,43.245887756347656
95,43.243499755859375
96,43.24111557006836
97,43.238731384277344
98,43.23634719848633
99,43.23396301269531
100,43.23158264160156
101,43.22919845581055
102,43.2268180847168
103,43.22443389892578
104,43.2220458984375
105,43.219661712646484
106,43.217281341552734
107,43.21489715576172
108,43.21250915527344
109,43.21012878417969
110,43.20774841308594
111,43.20536804199219
112,43.20298767089844
113,43.200599670410156
114,43.19821548461914
115,43.195831298828125
116,43.19344711303711
117,43.191062927246094
118,43.18867492675781
119,43.18629837036133
120,43.18391036987305
121,43.1815299987793
122,43.179141998291016
123,43.176761627197266
124,43.17437744140625
125,43.171993255615234
126,43.16960906982422
127,43.16722869873047
128,43.16484069824219
129,43.16246032714844
130,43.160072326660156
131,43.157691955566406
132,43.15530776977539
133,43.152923583984375
134,43.150543212890625
135,43.148155212402344
136,43.145774841308594
137,43.143394470214844
138,43.14100646972656
139,43.13861846923828
140,43.13623809814453
141,43.13385009765625
142,43.1314697265625
143,43.129085540771484
144,43.126705169677734
145,43.12432098388672
146,43.12194061279297
147,43.11956024169922
148,43.11717224121094
149,43.11478805541992
150,43.112403869628906
151,43.11001968383789
152,43.107635498046875
153,43.10525131225586
154,43.10287094116211
155,43.100486755371094
156,43.098106384277344
157,43.09571838378906
158,43.09333038330078
159,43.09095001220703
160,43.08856964111328
161,43.086185455322266
162,43.083797454833984
163,43.081417083740234
164,43.07903289794922
165,43.07665252685547
166,43.07426452636719
167,43.07188034057617
168,43.069496154785156
169,43.06711959838867
170,43.06473159790039
171,43.06234359741211
172,43.059967041015625
173,43.057579040527344
174,43.05519485473633
175,43.05281066894531
176,43.05043029785156
177,43.04804229736328
178,43.04566192626953
179,43.043277740478516
180,43.0408935546875
181,43.038516998291016
182,43.036128997802734
183,43.03373718261719
184,43.03136444091797
185,43.02898025512695
186,43.02659606933594
187,43.02421188354492
188,43.021827697753906
189,43.01944351196289
190,43.017059326171875
191,43.014678955078125
192,43.012290954589844
193,43.009910583496094
194,43.007530212402344
195,43.0051383972168
196,43.00276184082031
197,43.00037384033203
198,42.997989654541016
199,42.99560546875
200,42.99322509765625
201,42.990840911865234
202,42.98845291137695
203,42.9860725402832
204,42.98368835449219
205,42.98130416870117
206,42.978919982910156
207,42.976539611816406
208,42.974151611328125
209,42.971771240234375
210,42.969383239746094
211,42.967002868652344
212,42.96461868286133
213,42.96223449707031
214,42.9598503112793
215,42.95746612548828
216,42.95508575439453
217,42.952701568603516
218,42.950321197509766
219,42.94793701171875
220,42.94554901123047
221,42.94316864013672
222,42.9407844543457
223,42.93840026855469
224,42.93601608276367
225,42.93363952636719
226,42.931251525878906
227,42.928863525390625
228,42.926483154296875
229,42.92409896850586
230,42.92387008666992
