dynamics,prediction_time
0,41.36032485961914
1,41.35005187988281
2,41.33977508544922
3,41.329498291015625
4,41.3192138671875
5,41.30894470214844
6,41.29866409301758
7,41.28839111328125
8,41.278114318847656
9,41.26783752441406
10,41.25756072998047
11,41.24728775024414
12,41.23700714111328
13,41.22673034667969
14,41.216453552246094
15,41.2061767578125
16,41.19590377807617
17,41.18562316894531
18,41.175350189208984
19,41.16507339477539
20,41.158485412597656
21,41.160491943359375
22,41.162498474121094
23,41.16450500488281
24,41.16650390625
25,41.16851806640625
26,41.17051696777344
27,41.1690673828125
28,41.16668701171875
29,41.16429901123047
30,41.16191482543945
31,41.15953063964844
32,41.15715026855469
33,41.154762268066406
34,41.15238571166992
35,41.149993896484375
36,41.147613525390625
37,41.14522933959961
38,41.142845153808594
39,41.140464782714844
40,41.13807678222656
41,41.13569641113281
42,41.13330841064453
43,41.13092803955078
44,41.128543853759766
45,41.12615966796875
46,41.123779296875
47,41.12139129638672
48,41.119014739990234
49,41.11662673950195
50,41.11425018310547
51,41.11186218261719
52,41.10948181152344
53,41.107093811035156
54,41.10470962524414
55,41.102325439453125
56,41.09994125366211
57,41.097557067871094
58,41.09517288208008
59,41.09279251098633
60,41.09040832519531
61,41.08802795410156
62,41.08563995361328
63,41.083255767822266
64,41.08087158203125
65,41.0784912109375
66,41.076107025146484
67,41.07372283935547
68,41.07134246826172
69,41.06895446777344
70,41.06657409667969
71,41.06418991088867
72,41.06180191040039
73,41.05942153930664
74,41.05703353881836
75,41.05465316772461
76,41.052268981933594
77,41.049888610839844
78,41.0474967956543
79,41.04512023925781
80,41.04273223876953
81,41.04035186767578
82,41.0379638671875
83,41.03558349609375
84,41.033203125
85,41.030818939208984
86,41.02843475341797
87,41.02605056762695
88,41.0236701965332
89,41.02128601074219
90,41.01890182495117
91,41.016517639160156
92,41.01413345336914
93,41.011749267578125
94,41.00936508178711
95,41.00698471069336
96,41.004600524902344
97,41.00221633911133
98,40.99983215332031
99,40.99744415283203
100,40.99506759643555
101,40.99267578125
102,40.99029541015625
103,40.98790740966797
104,40.985530853271484
105,40.9831428527832
106,40.98076629638672
107,40.97837829589844
108,40.975990295410156
109,40.973609924316406
110,40.97122573852539
111,40.96884536743164
112,40.96645736694336
113,40.964073181152344
114,40.961692810058594
115,40.959312438964844
116,40.95692443847656
117,40.95453643798828
118,40.95215606689453
119,40.949771881103516
120,40.94739532470703
121,40.94500732421875
122,40.942626953125
123,40.94023895263672
124,40.937862396240234
125,40.93547821044922
126,40.93308639526367
127,40.93070602416992
128,40.928321838378906
129,40.92593765258789
130,40.92355728149414
131,40.92117691040039
132,40.918785095214844
133,40.91640853881836
134,40.914024353027344
135,40.91163635253906
136,40.90925216674805
137,40.90686798095703
138,40.90448760986328
139,40.90210723876953
140,40.89971923828125
141,40.897335052490234
142,40.89495086669922
143,40.89257049560547
144,40.89017868041992
145,40.88780212402344
146,40.88541793823242
147,40.883033752441406
148,40.880645751953125
149,40.87826919555664
150,40.87588119506836
151,40.87350082397461
152,40.871116638183594
153,40.86873245239258
154,40.8663444519043
155,40.86396408081055
156,40.8615837097168
157,40.85919952392578
158,40.856815338134766
159,40.854434967041016
160,40.85205078125
161,40.84967041015625
162,40.8472785949707
163,40.84489822387695
164,40.84251022338867
165,40.84013366699219
166,40.837745666503906
167,40.835365295410156
168,40.832977294921875
169,40.830596923828125
170,40.828208923339844
171,40.82582473754883
172,40.823448181152344
173,40.8210563659668
174,40.81867980957031
175,40.81629180908203
176,40.813907623291016
177,40.811527252197266
178,40.809146881103516
179,40.806758880615234
180,40.80437469482422
181,40.80199432373047
182,40.79960632324219
183,40.79722213745117
184,40.794837951660156
185,40.79245376586914
186,40.79007339477539
187,40.78768539428711
188,40.78530502319336
189,40.782920837402344
190,40.780540466308594
191,40.77814865112305
192,40.77577590942383
193,40.77338409423828
194,40.7710075378418
195,40.76862335205078
196,40.766239166259766
197,40.76385498046875
198,40.761470794677734
199,40.759090423583984
200,40.75670623779297
201,40.75432586669922
202,40.75193405151367
203,40.74955368041992
204,40.74717330932617
205,40.74478530883789
206,40.742401123046875
207,40.74001693725586
208,40.73763656616211
209,40.735252380371094
210,40.73286819458008
211,40.73048400878906
