dynamics,prediction_time
0,45.14929962158203
1,45.15130615234375
2,45.15331268310547
3,45.15531921386719
4,45.157325744628906
5,45.159332275390625
6,45.161338806152344
7,45.16334533691406
8,45.165348052978516
9,45.16735076904297
10,45.16936111450195
11,45.17136764526367
12,45.173370361328125
13,45.175376892089844
14,45.17738342285156
15,45.17938995361328
16,45.181400299072266
17,45.18339920043945
18,45.18540573120117
19,45.187416076660156
20,45.189422607421875
21,45.191429138183594
22,45.19343185424805
23,45.19544219970703
24,45.19744110107422
25,45.19945526123047
26,45.201454162597656
27,45.203468322753906
28,45.205467224121094
29,45.20747375488281
30,45.2094841003418
31,45.21149444580078
32,45.213497161865234
33,45.21549987792969
34,45.21751022338867
35,45.219512939453125
36,45.221519470214844
37,45.22281265258789
38,45.220428466796875
39,45.218048095703125
40,45.215660095214844
41,45.213279724121094
42,45.21089553833008
43,45.20851516723633
44,45.20613098144531
45,45.20374298095703
46,45.20136260986328
47,45.198978424072266
48,45.19659423828125
49,45.194210052490234
50,45.191829681396484
51,45.1894416809082
52,45.18705749511719
53,45.18467330932617
54,45.18229293823242
55,45.17990493774414
56,45.17752456665039
57,45.175140380859375
58,45.172760009765625
59,45.170372009277344
60,45.16798782348633
61,45.16560363769531
62,45.16322326660156
63,45.16083526611328
64,45.15845489501953
65,45.15607452392578
66,45.1536865234375
67,45.151302337646484
68,45.14892578125
69,45.14653778076172
70,45.14415740966797
71,45.14176940917969
72,45.13938903808594
73,45.13700485229492
74,45.134620666503906
75,45.132240295410156
76,45.12985610961914
77,45.127471923828125
78,45.125083923339844
79,45.122703552246094
80,45.12031555175781
81,45.11793518066406
82,45.11555099487305
83,45.11316680908203
84,45.11078643798828
85,45.108402252197266
86,45.10601806640625
87,45.10363006591797
88,45.10124969482422
89,45.0988655090332
90,45.09648132324219
91,45.09409713745117
92,45.091712951660156
93,45.089332580566406
94,45.086944580078125
95,45.084564208984375
96,45.08218002319336
97,45.07979965209961
98,45.077415466308594
99,45.07502746582031
100,45.0726432800293
101,45.07026290893555
102,45.067874908447266
103,45.065494537353516
104,45.063114166259766
105,45.06072998046875
106,45.05834197998047
107,45.055965423583984
108,45.05358123779297
109,45.05119323730469
110,45.04881286621094
111,45.046424865722656
112,45.044044494628906
113,45.04166030883789
114,45.039276123046875
115,45.03689193725586
116,45.034507751464844
117,45.032127380371094
118,45.02974319458008
119,45.0273551940918
120,45.02497863769531
121,45.02259063720703
122,45.02020263671875
123,45.017822265625
124,45.01544189453125
125,45.01305389404297
126,45.01067352294922
127,45.00828552246094
128,45.00590515136719
129,45.003517150878906
130,45.00113296508789
131,44.998748779296875
132,44.99637222290039
133,44.99398422241211
134,44.991600036621094
135,44.989219665527344
136,44.986839294433594
137,44.98444747924805
138,44.98207092285156
139,44.97968673706055
140,44.9773063659668
141,44.97491455078125
142,44.9725341796875
143,44.97015380859375
144,44.9677734375
145,44.96538543701172
146,44.9630012512207
147,44.96062088012695
148,44.95823287963867
149,44.955848693847656
150,44.953468322753906
151,44.95108413696289
152,44.948699951171875
153,44.94631576538086
154,44.94393539428711
155,44.94154357910156
156,44.93915939331055
157,44.9367790222168
158,44.93439865112305
159,44.932010650634766
160,44.92962646484375
161,44.92724609375
162,44.92486572265625
163,44.922481536865234
164,44.92008972167969
165,44.91770935058594
166,44.91532897949219
167,44.91294479370117
168,44.91055679321289
169,44.908180236816406
170,44.905792236328125
171,44.903411865234375
172,44.90102767944336
173,44.898643493652344
174,44.89625549316406
175,44.89387512207031
176,44.8914909362793
177,44.88910675048828
178,44.8867301940918
179,44.884342193603516
180,44.8819580078125
181,44.87957763671875
182,44.877193450927734
183,44.87480163574219
184,44.8724250793457
185,44.87004089355469
186,44.86765670776367
187,44.86527633666992
188,44.86288833618164
189,44.86050796508789
190,44.85811996459961
191,44.855735778808594
192,44.853355407714844
193,44.85097122192383
194,44.84858703613281
195,44.84619903564453
196,44.84381866455078
197,44.84143829345703
198,44.839054107666016
199,44.836666107177734
200,44.834285736083984
201,44.83190155029297
202,44.82951736450195
203,44.82713317871094
204,44.82474899291992
205,44.822364807128906
206,44.819984436035156
207,44.81760025024414
208,44.815216064453125
209,44.81283187866211
210,44.81044387817383
211,44.80806350708008
212,44.80568313598633
213,44.80329895019531
214,44.80091094970703
215,44.79853439331055
216,44.7961540222168
217,44.793766021728516
218,44.7913818359375
219,44.788997650146484
220,44.78661346435547
221,44.78423309326172
222,44.7818489074707
223,44.77946472167969
224,44.77708435058594
225,44.774696350097656
226,44.77231216430664
227,44.769927978515625
228,44.76754379272461
229,44.76516342163086
230,44.76277160644531
231,44.760398864746094
232,44.75801086425781
233,44.75563049316406
234,44.753238677978516
235,44.750858306884766
236,44.748477935791016
237,44.74609375
238,44.74370574951172
239,44.7413215637207
240,44.73894500732422
