dynamics,prediction_time
0,39.37718963623047
1,39.37919616699219
2,39.381202697753906
3,39.383209228515625
4,39.385215759277344
5,39.38722229003906
6,39.38922882080078
7,39.391231536865234
8,39.39324188232422
9,39.39524841308594
10,39.397254943847656
11,39.399261474609375
12,39.40126419067383
13,39.40327072143555
14,39.405277252197266
15,39.40727996826172
16,39.40928649902344
17,39.411293029785156
18,39.413299560546875
19,39.415306091308594
20,39.41731262207031
21,39.41745376586914
22,39.41507339477539
23,39.412689208984375
24,39.410301208496094
25,39.407920837402344
26,39.405540466308594
27,39.40315246582031
28,39.40077209472656
29,39.39838409423828
30,39.39600372314453
31,39.393619537353516
32,39.391231536865234
33,39.388851165771484
34,39.38646697998047
35,39.38408660888672
36,39.38169860839844
37,39.37931442260742
38,39.37693405151367
39,39.374549865722656
40,39.37216567993164
41,39.369781494140625
42,39.367401123046875
43,39.36501693725586
44,39.362632751464844
45,39.360252380371094
46,39.35786437988281
47,39.35548400878906
48,39.35309982299805
49,39.35071563720703
50,39.34832763671875
51,39.345947265625
52,39.34355926513672
53,39.34117889404297
54,39.33879470825195
55,39.33641052246094
56,39.33402633666992
57,39.33164596557617
58,39.329261779785156
59,39.32687759399414
60,39.324493408203125
61,39.32210922241211
62,39.319725036621094
63,39.317344665527344
64,39.314964294433594
65,39.31257629394531
66,39.3101921081543
67,39.30781173706055
68,39.30542755126953
69,39.30303955078125
70,39.3006591796875
71,39.298274993896484
72,39.29589080810547
73,39.29351043701172
74,39.2911262512207
75,39.28874206542969
76,39.286354064941406
77,39.28396987915039
78,39.28158950805664
79,39.27920150756836
80,39.276824951171875
81,39.274436950683594
82,39.272056579589844
83,39.26967239379883
84,39.26729202270508
85,39.26490020751953
86,39.26251983642578
87,39.260135650634766
88,39.25775146484375
89,39.25537109375
90,39.252986907958984
91,39.25060272216797
92,39.24821472167969
93,39.2458381652832
94,39.24345016479492
95,39.241065979003906
96,39.23868179321289
97,39.23630142211914
98,39.233917236328125
99,39.23153305053711
100,39.229148864746094
101,39.22676467895508
102,39.22438430786133
103,39.22199630737305
104,39.21961212158203
105,39.21723556518555
106,39.21484375
107,39.21246337890625
108,39.2100830078125
109,39.20770263671875
110,39.20531463623047
111,39.20293426513672
112,39.2005500793457
113,39.19816589355469
114,39.195777893066406
115,39.193397521972656
116,39.19101333618164
117,39.188629150390625
118,39.186248779296875
119,39.18386459350586
120,39.181480407714844
121,39.17909240722656
122,39.17671203613281
123,39.1743278503418
124,39.17194366455078
125,39.169559478759766
126,39.167179107666016
127,39.164794921875
128,39.162410736083984
129,39.16002655029297
130,39.15764236450195
131,39.15525817871094
132,39.15287399291992
133,39.150489807128906
134,39.148109436035156
135,39.145721435546875
136,39.143341064453125
137,39.14095687866211
138,39.13857650756836
139,39.13618469238281
140,39.13380432128906
141,39.13142013549805
142,39.12903594970703
143,39.12665939331055
144,39.12427520751953
145,39.12188720703125
146,39.1195068359375
147,39.117122650146484
148,39.11473846435547
149,39.11235427856445
150,39.10997009277344
151,39.10758972167969
152,39.105201721191406
153,39.10282516479492
154,39.100433349609375
155,39.098052978515625
156,39.09566879272461
157,39.093284606933594
158,39.09090042114258
159,39.08851623535156
160,39.08613586425781
161,39.08374786376953
162,39.08136749267578
163,39.078983306884766
164,39.07659912109375
165,39.074214935302734
166,39.07183074951172
167,39.0694465637207
168,39.06706237792969
169,39.06468200683594
170,39.06229782104492
171,39.05990982055664
172,39.057525634765625
173,39.05514907836914
174,39.052764892578125
175,39.050376892089844
176,39.047996520996094
177,39.04561233520508
178,39.04322814941406
179,39.04084014892578
180,39.0384635925293
181,39.03607940673828
182,39.033695220947266
183,39.031314849853516
184,39.0289306640625
185,39.02654266357422
186,39.02415466308594
187,39.02178192138672
188,39.01939010620117
189,39.01700973510742
190,39.014625549316406
191,39.012245178222656
192,39.00985336303711
193,39.007476806640625
194,39.00509262084961
195,39.002708435058594
196,39.000328063964844
197,38.99794006347656
198,38.99555587768555
199,38.9931755065918
200,38.99079132080078
201,38.988407135009766
202,38.98602294921875
203,38.983642578125
204,38.98125076293945
205,38.9788703918457
206,38.97648620605469
207,38.97410202026367
208,38.97172164916992
209,38.969337463378906
210,38.96695327758789
211,38.96456527709961
212,38.962188720703125
213,38.95979690551758
214,38.957420349121094
215,38.95503234863281
216,38.95265579223633
217,38.95027160644531
218,38.94788360595703
219,38.94550323486328
220,38.943119049072266
221,38.94073486328125
