dynamics,prediction_time
0,56.982784271240234
1,56.98479080200195
2,56.98680114746094
3,56.98880386352539
4,56.990806579589844
5,56.99281311035156
6,56.99482727050781
7,56.996826171875
8,56.99883270263672
9,57.00083923339844
10,57.002845764160156
11,57.004859924316406
12,57.00685501098633
13,57.00886535644531
14,57.01087188720703
15,57.01287841796875
16,57.0148811340332
17,57.01689147949219
18,57.018898010253906
19,57.02090072631836
20,57.02290344238281
21,57.02491760253906
22,57.02692413330078
23,57.028926849365234
24,57.03093719482422
25,57.03293991088867
26,57.03494644165039
27,57.03695297241211
28,57.03895568847656
29,57.04096221923828
30,57.04297637939453
31,57.04497528076172
32,57.04698181152344
33,57.04899215698242
34,57.050994873046875
35,57.053001403808594
36,57.05500793457031
37,57.05701446533203
38,57.059017181396484
39,57.06102752685547
40,57.06303024291992
41,57.06503677368164
42,57.067047119140625
43,57.06904602050781
44,57.07105255126953
45,57.07306671142578
46,57.07506561279297
47,57.07706832885742
48,57.079078674316406
49,57.081085205078125
50,57.083091735839844
51,57.08509826660156
52,57.08710479736328
53,57.089107513427734
54,57.09111785888672
55,57.09312057495117
56,57.095123291015625
57,57.097137451171875
58,57.099143981933594
59,57.10115051269531
60,57.1031608581543
61,57.10516357421875
62,57.10716247558594
63,57.10917282104492
64,57.11117935180664
65,57.113182067871094
66,57.11518859863281
67,57.1171989440918
68,57.11920928955078
69,57.1212158203125
70,57.12321853637695
71,57.125221252441406
72,57.127227783203125
73,57.129234313964844
74,57.13124084472656
75,57.133243560791016
76,57.13525390625
77,57.13726043701172
78,57.139259338378906
79,57.141273498535156
80,57.14327621459961
81,57.14527893066406
82,57.14728546142578
83,57.149295806884766
84,57.151302337646484
85,57.15330505371094
86,57.155311584472656
87,57.157318115234375
88,57.15932846069336
89,57.16132736206055
90,57.15900802612305
91,57.15662384033203
92,57.15424346923828
93,57.15185546875
94,57.14947509765625
95,57.1470947265625
96,57.14470672607422
97,57.14231872558594
98,57.13994216918945
99,57.1375617980957
100,57.135169982910156
101,57.132789611816406
102,57.13040542602539
103,57.12802505493164
104,57.12563705444336
105,57.123252868652344
106,57.120872497558594
107,57.118492126464844
108,57.11610412597656
109,57.11371612548828
110,57.11133575439453
111,57.10895538330078
112,57.1065673828125
113,57.104183197021484
114,57.10179901123047
115,57.09941864013672
116,57.09703826904297
117,57.09465408325195
118,57.09226989746094
119,57.08988952636719
120,57.08749771118164
121,57.085113525390625
122,57.08273696899414
123,57.08034896850586
124,57.077964782714844
