dynamics,prediction_time
0,62.79188537597656
1,62.809898376464844
2,62.82792282104492
3,62.845943450927734
4,62.86396026611328
5,62.88197708129883
6,62.899993896484375
7,62.91801452636719
8,62.926918029785156
9,62.928932189941406
10,62.93093490600586
11,62.93294143676758
12,62.93495178222656
13,62.93695068359375
14,62.93895721435547
15,62.94096374511719
16,62.942970275878906
17,62.94497299194336
18,62.946983337402344
19,62.94898986816406
20,62.95099639892578
21,62.953006744384766
22,62.95500946044922
23,62.95701599121094
24,62.959022521972656
25,62.96103286743164
26,62.96303176879883
27,62.96504592895508
28,62.967044830322266
29,62.969051361083984
30,62.9710578918457
31,62.973060607910156
32,62.97507095336914
33,62.977081298828125
34,62.97908401489258
35,62.98108673095703
36,62.98310089111328
37,62.98509979248047
38,62.98710250854492
39,62.98910903930664
40,62.991119384765625
41,62.993125915527344
42,62.99512481689453
43,62.99713897705078
44,62.9991455078125
45,63.001155853271484
46,63.003150939941406
47,63.005157470703125
48,63.00716781616211
49,63.00917053222656
50,63.01117706298828
51,63.01318359375
52,63.01519775390625
53,63.01719665527344
54,63.019195556640625
55,63.021217346191406
56,63.023216247558594
57,63.02522277832031
58,63.02722930908203
59,63.029239654541016
60,63.03124237060547
61,63.03324890136719
62,63.035255432128906
63,63.037261962890625
64,63.039268493652344
65,63.04126739501953
66,63.043277740478516
67,63.0452880859375
68,63.04729461669922
69,63.049293518066406
70,63.051307678222656
71,63.05331039428711
72,63.05531311035156
73,63.05731964111328
74,63.059326171875
75,63.06134033203125
76,63.06333923339844
77,63.065345764160156
78,63.067352294921875
79,63.069358825683594
80,63.07136535644531
81,63.0733642578125
82,63.07537841796875
83,63.07738494873047
84,63.07938766479492
85,63.081390380859375
86,63.08340072631836
87,63.08540344238281
88,63.08740997314453
89,63.08941650390625
90,63.09142303466797
91,63.09343338012695
92,63.095436096191406
93,63.097442626953125
94,63.099449157714844
95,63.101463317871094
96,63.10346221923828
97,63.10546875
98,63.10747528076172
99,63.10947799682617
100,63.11148452758789
101,63.11349105834961
102,63.115501403808594
103,63.11750793457031
104,63.11951446533203
105,63.121517181396484
106,63.1235237121582
107,63.12553405761719
108,63.127532958984375
109,63.129539489746094
110,63.13154602050781
111,63.13356018066406
112,63.13555908203125
113,63.13756561279297
114,63.13927459716797
